smoothness,grad_norm
0.39706083915318563,0.07730475927617787
0.5155757354814795,0.1399063800211051
0.2886355156010407,0.12906609772011104
0.27431996661071834,0.10408060734180566
0.49529783579141645,0.11470390832429275
0.36519381071402685,0.10055697296079226
0.37849401013490797,0.07689842284375156
0.38710628109751416,0.08133947700581602
0.6003350620982707,0.10595502944225071
0.32473673638799194,0.09497717279522648
0.5462175689289042,0.1396962345675449
0.30490780852143184,0.12427767890417034
0.32100120363362056,0.07286570799265016
0.4039915317055023,0.07316281075612947
0.5060740119486585,0.13092416310195967
0.38123047881069305,0.12111390408862492
0.3681990113816218,0.08501423481854031
0.43275753510573123,0.11580211895111002
0.3779665901242926,0.1784820945480801
0.39461285313766226,0.09286007069500857
0.26091580154030924,0.06036945088928788
0.5269211410986506,0.06798637147420276
0.35717406048338757,0.07505031821950757
0.5309887922818582,0.12721954356920742
0.3480773113358843,0.10343142922594879
0.431692685309791,0.10269633888510397
0.4311224029267569,0.11262874261845403
0.4118153794321968,0.12045667513635776
0.5198797156315971,0.1394382675880542
0.3315399805628719,0.09140470033240246
0.5307909894927505,0.08253819680230158
0.32297899527705953,0.0661247375175704
0.38312981839260174,0.030142366047968088
0.5200566187186851,0.05858943666863913
0.3576792940702821,0.07597740381034364
0.5021782659233813,0.09357397094400306
0.5139202220324343,0.19099558118506407
0.4489891363246295,0.13129960198834137
0.31972742586273906,0.05804776846779924
0.45125577958291524,0.08446716466558016
0.32968525310674035,0.09247550651998128
0.5269190808122853,0.11308827943383264
0.3497315257552308,0.1091111184090285
0.45884051600943515,0.10552863282092327
0.39555755028995965,0.10121263051299617
0.564508895166889,0.14510523542199552
0.3968605208447754,0.14510366985052683
0.3565366579433825,0.08771996168316375
0.3558680839715547,0.06804221659380648
0.4864954502228611,0.08345901227035495
0.5402738628538429,0.13479352716185009
0.39752998192244354,0.09677908247778683
0.28516206957267587,0.06251937083511265
0.5014653041942472,0.06920142210512603
0.4150291529694699,0.09020444839073834
0.3904946365081156,0.04146855037044671
0.6365667707984892,0.07370216354990626
0.3278499745009125,0.07695358597550479
0.5315125479929135,0.07272484798692648
0.4309733522599875,0.10196763560570048
0.492476422913981,0.09726653181569657
0.552492037331271,0.14623380274267264
0.4989750476019756,0.252099836691463
0.42869259007432675,0.10092819017566838
0.5731276368853951,0.13467964307238242
0.2440703802407703,0.08505314159228844
0.4688324749221941,0.06613037812856025
0.3918422845995726,0.07220346203292637
0.5878514917480235,0.15287673760872358
0.3647641519581832,0.1212124711002837
0.3073439682278601,0.1036278516175779
0.4552701436963635,0.086043698157559
0.45455767647825385,0.10917511195652972
0.3052130498840192,0.036675779813371
0.4163049932144695,0.043656473218758506
0.5218567496031684,0.05477528933268297
0.49983143626787746,0.13387147549414816
0.3714771658206538,0.11614066551308672
0.5102499210862642,0.20921331106711222
0.34148889997078613,0.11024492301174932
0.3082786026755318,0.0841050118226528
0.42220468115035814,0.07561107086727732
0.4100655751202167,0.09173252606773125
0.42508178819174414,0.10136851312482316
0.4617643126181997,0.12090069547245441
0.32657761924302736,0.09382811964520267
0.34378449466595956,0.05736650370425536
0.4459074713609259,0.08174074329019071
0.31595944181911734,0.09774958156056042
0.48960201479072996,0.09081339555959966
0.4912355553378023,0.0995853481219121
0.28761152957223723,0.0891818962820201
0.47130775027578176,0.08121038324130263
0.41081746889068643,0.10171608513848106
0.4656720177445772,0.1200883141853103
0.26185192785748057,0.10378148830555735
0.4325580520197999,0.05674933117588728
0.44441277895500125,0.07152281176206618
0.43108418468903237,0.10187147103409398
0.2924140433653395,0.07142311673802541
0.4922816910529982,0.08532199012149744
0.3262544729954343,0.09827359909056527
0.42037418309508245,0.09070232040132187
0.34247987251940387,0.09066585581288662
0.536090384708668,0.1325547826815989
0.323992467792163,0.11094612508214298
0.3303547384005769,0.07248606847438514
0.43388824175206436,0.06357938516185897
0.4942182608580713,0.09418568421430244
0.4592960081227165,0.12693924561252265
0.32137790497212093,0.0933206907699465
0.3778540483977741,0.07163157648403205
0.4473861103142813,0.07989778291583416
0.38341403109952105,0.09203935424277891
0.4344849403025859,0.08526946938694895
0.525096801959457,0.1540143571876632
0.4043201573510799,0.10324503725105329
0.2863292281764762,0.09866055529080163
0.483800110439213,0.08884638926606592
0.3462988271021383,0.08487514163528588
0.5306168353758273,0.07862781320775385
0.37837358441754787,0.09136008855046167
0.46677963761444435,0.10964092215008088
0.33619825773564155,0.10278655353309643
0.3806726286621513,0.08111818773747022
0.33217943816055406,0.05582457753123687
0.4266736823116932,0.0923408247723233
0.40653664935574896,0.08325767270167075
0.3349698661791809,0.06442023250403035
0.6120374477020489,0.09686968507005525
0.30980031051532997,0.08298134376013742
0.478148835739985,0.07998324536633719
0.3522680755122894,0.09791687563188663
0.420127984183332,0.09491133181422783
0.3006263044026132,0.07543249618089705
0.4685551987125385,0.07522202896034809
0.5027729097981032,0.10962901081369847
0.38604308665916787,0.11508107757404618
0.35540021326043697,0.106961773354534
0.3859755211979827,0.07513792939649609
0.6485248332895438,0.10472283814759015
0.29657663506094734,0.07596415946585623
0.4755671357835806,0.05054237070152943
0.4503957872795095,0.11785661810088292
0.4519433270201538,0.12455936592450118
0.5161901661751545,0.12066071012851064
0.40825848719675717,0.09663479007056812
0.35977405596993045,0.07646516765110668
0.4936678242926854,0.08432933172302312
0.38089591321842897,0.10396653543035746
0.34240490396114065,0.06922568824325075
0.4580752776672457,0.06697010483303306
0.27028852016226407,0.026191798906693802
0.3203599689902302,0.02983931110500628
0.35455418694240526,0.03281321551604253
0.49848507736386843,0.05670852569924243
0.40589034876170926,0.18629897976068055
0.3902845503174923,0.0989457766908979
0.5072365734486026,0.11439832186788333
0.39089310672844246,0.12261564568158312
0.4242717088156453,0.10068635818256876
0.30146287679364203,0.06480224543427414
0.4519344856709381,0.07017805260720679
0.2973238609447182,0.06565326616939111
0.4777676524873724,0.08657127453708062
0.4252556485920778,0.11308087247616348
0.4457494875488245,0.13725885722243822
0.35116259237170777,0.09087465368295089
0.5053279488997077,0.12103960325809017
0.2596016337705217,0.09123683089943403
0.2754824329240593,0.04533996578630731
0.42725140109717,0.10335589692353625
0.35259624251119637,0.08025637290529206
0.4151146655663146,0.08551201977429329
0.44923033884589514,0.08374741845707306
0.34862138960988226,0.09200817692395731
0.4397853982425466,0.08136464655358899
0.3070365088694685,0.08325750204485387
0.34801193810761527,0.06392851922872948
0.44017185549673987,0.08046820009594792
0.35740074577144343,0.08966696060091205
0.408009218930663,0.06253154089988662
0.4085235842120369,0.0824407958449526
0.4891114100326006,0.10906717752468482
0.3738352939507973,0.09593185039696465
0.3579846749036298,0.08282073343894529
0.33251278529433476,0.061080130180171006
0.487418355741872,0.07551779012500191
0.31749546411065954,0.08094729516590081
0.4099061126372,0.06681473393053484
0.39916058153877354,0.09617102414591998
0.4383412277207233,0.08929780215704802
0.45750713206361016,0.10155151492312033
0.38630494028960877,0.08063410755972518
0.3719404600478588,0.04306574126668495
0.4450586793450333,0.08313707423476122
0.45902956179649657,0.10413591212450807
0.25567156918794515,0.06976525787928131
0.3537224153581284,0.05441686280946268
0.45464025916721995,0.06348632486802848
0.4461446462490416,0.0789145318878444
0.3718523997260391,0.09935042743143918
0.4412817521563516,0.12202233576238929
0.38030425336081114,0.10800097839940791
0.309337904788217,0.06637625932303971
0.3179936272125808,0.05690839983253179
0.500676554331608,0.08153676729228064
0.3694040102557907,0.0913805393602412
0.4771766823713354,0.07727274081994377
0.32942290115054457,0.07379454928695629
0.5185665641835056,0.09277244585622758
0.47100799394569315,0.1252584499954915
0.41978551173897866,0.07213312212107915
0.4032907700560998,0.0880419781028986
0.33087034064176685,0.043307893923049644
0.4946965095693437,0.0621710601258848
0.29637837901608505,0.06349779129122184
0.4469592359890163,0.07374323152980146
0.4332329438639601,0.08016826491455202
0.4867635655056153,0.11865283969122155
0.3525021689040611,0.08803064888014571
0.3207453190796839,0.08420049530497382
0.46216691526704273,0.10654732724511644
0.37143906674176613,0.09912659397527929
0.3606944384373611,0.09925595533008831
0.42316676584504187,0.09720465061622942
0.36287764451484433,0.08539700948134937
0.46514607354533527,0.11244990735976616
0.36334753807916315,0.11697089516392915
0.29779988987491196,0.07979151174496572
0.36397189699195753,0.0723774494465024
0.3708876027224679,0.07388679198063446
0.6065787576435517,0.09030241271100892
0.6541823718148634,0.3455325942128784
0.3476508829672882,0.0800559735899903
0.31165449353742364,0.08092017488886316
0.3662735838631702,0.06261377732245328
0.41499038497320884,0.09068545135003603
0.3089847232513455,0.09161597029072917
0.3385604857857321,0.06586586037614235
0.3153786515148584,0.08247485675677912
0.33805836987007776,0.05170642298325065
0.30877083182791737,0.06949996504707878
0.41991013353777484,0.06216921443385979
0.39557973696640225,0.06810484780106892
0.4178520119316609,0.07876814418962134
0.3840183476645403,0.08416222219830372
0.3915927288593241,0.06022487628138539
0.36225592442797205,0.07452784768360926
0.33574779428350837,0.08014979378835847
0.41809434924681627,0.08694300855334373
0.3437031314305045,0.08424857811765063
0.4252768024124864,0.08002787503015642
0.411164983164144,0.09728369778923841
0.3099617598165093,0.07960115154329024
0.40955620069464344,0.05317958766188055
0.4193722699516788,0.09160775090370267
0.32249807773336586,0.10093177972640005
0.4143929175262952,0.08778787334797405
0.36480165898950684,0.09777411284064237
0.3701099140172706,0.07245769508303344
0.47102004974203354,0.09686936653890311
0.42543239578464764,0.12508093731890516
0.3612626327786501,0.10201623927888841
0.3810211148044068,0.0774292900798537
0.3988791761524061,0.10893706541250159
0.370441611829746,0.10912599311640536
0.35411010808255267,0.12492041744628733
0.3616482230583288,0.08498003486064427
0.31742932452280953,0.06604832907482049
0.3275562589471135,0.035343624844342246
0.36670480428516644,0.04185434011815123
0.360082235981889,0.07158472250003282
0.4442807796271691,0.09949034867469891
0.2762537224620604,0.07046099563040864
0.5165067568904359,0.11865684571961098
0.33734972924819334,0.08665950347056961
0.32976169532928395,0.06320303819422808
0.36828041802074046,0.07166590155068392
0.2892793048915444,0.04012849017025872
0.3211620189394384,0.08876395100940958
0.4686927245411876,0.10834838315471527
0.41780061056325146,0.10120778446899752
0.3665797671809472,0.11339495791643063
0.3382867250053593,0.07404553670020357
0.4226340688162095,0.07915540374815935
0.235531345162844,0.061553622672667604
0.4016274637494195,0.07020853055654007
0.29063415490703337,0.08222295427739489
0.34483396619475953,0.05622247739412505
0.28369266583190156,0.02998019787977542
0.42454476811727593,0.06026431883506095
0.3667528770608865,0.049755390855972505
0.42927021324852765,0.08007377811347656
0.42621885854963665,0.09228786349847039
0.43730198379502583,0.0744818008388085
0.3231064139752072,0.07092083594892166
0.4865402321106644,0.1033845190307258
0.3444053920792949,0.0877244699103974
0.35197363001331794,0.05303179775985104
0.46916007034586965,0.0684534085956504
0.2648097439007905,0.05396129356940669
0.37014575331381605,0.07052990584112175
0.4486814344966093,0.07125192978237636
0.3840890267227112,0.06903234898858161
0.4371930568943497,0.11289962612858317
0.27348147524906535,0.11305918605506181
0.3749249322847136,0.08062029071262969
0.43529342036649327,0.07381239334638949
0.3312659190536166,0.039944330641452794
0.43264442616188575,0.04320538483445573
0.40743089855445913,0.0754539035333588
0.5076349802212441,0.0784407035855746
0.4524215408666256,0.10783361980866978
0.3581646353006206,0.09993679997309997
0.32780730642413797,0.07566518702996151
0.3625433447901382,0.05838608920282102
0.29209246279038625,0.07965761440373922
0.43721129748276155,0.07664870605042495
0.43208703397492015,0.10293326362291282
0.35020686401275236,0.07582581444934852
0.378099842223248,0.07736134007109162
0.44428648890293204,0.10250127717055851
0.2773249106320333,0.08062093208715916
0.4368145098588378,0.06576341611464856
0.2890828932243043,0.06516730953208397
0.45526735797981155,0.08185767717643899
0.38568573635303754,0.08866193628031223
0.47549890186821175,0.11973034551446804
0.33149709909228103,0.0913822491318008
0.3131141589750026,0.07299548753201611
0.301533199878584,0.0799206653318868
0.3601892136263453,0.04949400385534549
0.36216133446463517,0.0432126926468632
0.4507060977711038,0.058717165191165654
0.39572268412166717,0.08319462067194862
0.42487036720142324,0.07385916492674832
0.3798976014429518,0.09396137302255868
0.42174022352307916,0.059785076099041656
0.2686105934103802,0.03960911217925069
0.34529027715384647,0.03389553435373768
0.3787199662900004,0.05795250262716833
0.43268039622343774,0.06671902132195208
0.3034026160348324,0.06312515761734754
0.43191698912399124,0.11336285631976703
0.3023840306402932,0.08855070012491256
0.3652944587601827,0.05562940205608429
0.5162649485287764,0.0948687497977594
0.4014428843341655,0.09745629922983405
0.39228585788635395,0.11932405829203724
0.3655678848908677,0.11148494954686622
0.3256027561216737,0.059861026694334706
0.3520737590725705,0.05128259715042003
0.34504893261859326,0.0675587159241255
